proto,packets_count,total_fiat,f_pkts_num,min_fiat,min_biat,flow_packets_per_second,f_min_pkt_size,f_max_pkt_size,b_min_pkt_size,diag_step_fiat,diag_step_biat,diag_steps,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_fin_count,tcp_urg_count,tcp_retr_count,pktiat_0,pktiat_1,pktiat_2,pktiat_7,pktiat_9,pktlen_1,pktlen_5,pktlen_6,pktlen_7,pktlen_8,pktlen_9,type
6,10,0.0049879550933837,4,6.103515625e-05,1.4066696166992188e-05,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038099288940429688,0.00037217140197753906,6.103515625e-05,0.0001609325408935547,66,1366,66,66,461,66,0
6,10,0.0079870223999023,4,0.000493049621582,9.059906005859377e-06,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.00403285026550293,0.00022411346435546875,0.000141143798828125,0.0036919116973876953,66,66,461,66,146,66,0
6,10,0.005666971206665,5,0.0001158714294433,2.789497375488281e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004275083541870117,0.00034689903259277344,0.00029015541076660156,0.00033402442932128906,66,66,66,461,66,146,0
6,10,0.0054240226745605,5,0.0003180503845214,3.0040740966796875e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.00409698486328125,4.506111145019531e-05,0.00021505355834960938,0.0003180503845214844,66,1368,66,461,66,146,0
6,10,0.7580530643463135,5,0.0003678798675537,2.7179718017578125e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039250850677490234,0.00017213821411132812,0.0001289844512939453,0.7492690086364746,66,66,393,128,66,164,0
6,10,0.0052502155303955,4,0.0003621578216552,1.0013580322265623e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038480758666992188,0.00024509429931640625,0.00015401840209960938,0.0033838748931884766,66,66,461,66,146,66,0
6,10,3.291995048522949,6,1.9073486328125e-05,4.887580871582031e-05,0,66,1434,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.011320114135742188,4.887580871582031e-05,9.894371032714844e-05,0.010190010070800781,66,66,704,1434,1076,66,0
6,10,0.0075650215148925,4,0.0005660057067871,1.0967254638671877e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004232168197631836,0.0006499290466308594,0.0001049041748046875,0.0039730072021484375,66,66,461,66,146,66,0
6,10,0.0049359798431396,5,0.0001530647277832,3.504753112792969e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0035588741302490234,0.00021505355834960938,0.0003619194030761719,0.0003311634063720703,66,66,66,461,66,146,0
6,10,0.0052762031555175,4,0.0003371238708496,2.384185791015625e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003971099853515625,0.0002810955047607422,0.0001289844512939453,0.003676891326904297,66,66,461,66,146,66,0
6,10,0.0058619976043701,4,0.0004680156707763,1.0013580322265623e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037131309509277344,0.0004220008850097656,0.00026988983154296875,0.003365039825439453,66,66,461,66,146,66,0
6,10,0.0060398578643798,4,0.000823974609375,1.9073486328125e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037708282470703125,0.0003750324249267578,0.0002040863037109375,0.0035750865936279297,66,66,461,66,146,66,0
6,10,0.2034080028533935,5,0.0041401386260986,1.5974044799804688e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003832101821899414,0.000102996826171875,1.5974044799804688e-05,0.18642497062683105,66,66,393,128,66,164,0
6,10,0.2420618534088134,5,0.0005030632019042,5.698204040527344e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004006862640380859,0.0004961490631103516,5.698204040527344e-05,0.23303484916687012,66,66,393,128,66,164,0
6,10,0.0088701248168945,5,0.0001859664916992,3.600120544433594e-05,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0041310787200927734,5.984306335449219e-05,0.0003170967102050781,0.003654003143310547,66,66,66,461,66,146,0
6,10,0.0891139507293701,5,0.0002241134643554,0.0001099109649658,0,66,606,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.01034998893737793,0.00010991096496582031,0.00014591217041015625,0.042018890380859375,66,606,66,66,1053,66,0
6,10,0.0056350231170654,4,0.0005059242248535,2.312660217285156e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003930091857910156,0.00027298927307128906,0.00017714500427246094,0.0032498836517333984,66,66,461,66,146,66,0
6,10,0.0057818889617919,4,0.0005109310150146,1.5020370483398438e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038869380950927734,0.00019502639770507812,0.00015687942504882812,0.0035331249237060547,66,66,461,66,146,66,0
6,10,0.012312889099121,4,0.0006918907165527,6.9141387939453125e-06,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004105091094970703,3.2901763916015625e-05,0.00012803077697753906,0.0041351318359375,66,66,461,66,146,66,0
6,10,0.0056400299072265,5,2.193450927734375e-05,9.059906005859377e-06,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037610530853271484,0.0003800392150878906,0.00067901611328125,0.000308990478515625,66,66,66,461,66,146,0
6,10,0.0084249973297119,4,0.0005559921264648,9.059906005859377e-06,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003946065902709961,0.00032210350036621094,0.0002701282501220703,0.003813028335571289,66,66,461,66,146,66,0
6,10,0.1713318824768066,5,0.0003290176391601,2.193450927734375e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.00391697883605957,0.0002009868621826172,2.193450927734375e-05,0.16277289390563965,66,66,393,128,66,164,0
6,10,0.2028019428253173,5,0.0003948211669921,1.9073486328125e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0035898685455322266,0.00025010108947753906,1.9073486328125e-05,0.19445395469665527,66,66,393,128,66,164,0
6,10,0.0410170555114746,5,0.0003581047058105,1.2874603271484377e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004090070724487305,3.2901763916015625e-05,1.2874603271484375e-05,0.032083988189697266,66,66,393,128,66,164,0
6,10,0.0050561428070068,4,2.408027648925781e-05,1.5020370483398438e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0035371780395507812,0.0004928112030029297,2.4080276489257812e-05,0.00031304359436035156,66,1366,66,66,461,66,0
6,10,0.0126669406890869,4,0.000547170639038,8.821487426757812e-06,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038340091705322266,0.0002949237823486328,0.00012612342834472656,0.003834962844848633,66,66,461,66,146,66,0
6,10,0.0051629543304443,4,0.0001299381256103,6.9141387939453125e-06,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003777027130126953,0.00026297569274902344,0.00012993812561035156,0.00025391578674316406,66,1366,66,66,461,66,0
6,10,0.012416124343872,4,0.0005309581756591,7.867813110351562e-06,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.00397801399230957,0.0003039836883544922,0.00015306472778320312,0.003654003143310547,66,66,461,66,146,66,0
6,10,0.1855669021606445,5,0.0003218650817871,1.5020370483398438e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003935813903808594,8.20159912109375e-05,1.5020370483398438e-05,0.17511796951293945,66,66,393,128,66,164,0
6,10,0.2331609725952148,5,0.0004198551177978,1.3828277587890623e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036520957946777344,0.00023984909057617188,1.3828277587890625e-05,0.22459888458251953,66,66,393,128,66,164,0
6,10,0.2036621570587158,5,0.0011608600616455,2.9087066650390625e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003821134567260742,0.00012993812561035156,2.9087066650390625e-05,0.19415020942687988,66,66,393,128,66,164,0
6,10,0.1687269210815429,5,0.0003290176391601,1.2159347534179688e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003885030746459961,9.107589721679688e-05,1.2159347534179688e-05,0.1601719856262207,66,66,393,128,66,164,0
6,10,0.0111279487609863,4,0.0005140304565429,1.9073486328125e-05,0,66,733,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038900375366210938,0.00029778480529785156,0.00019216537475585938,0.0037500858306884766,66,66,461,66,146,66,0
6,10,0.2161879539489746,5,0.0003800392150878,2.09808349609375e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004106044769287109,5.1021575927734375e-05,2.09808349609375e-05,0.20715904235839844,66,66,393,128,66,164,0
6,10,0.1994509696960449,5,0.0041351318359375,2.5987625122070312e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037660598754882812,0.0002949237823486328,2.5987625122070312e-05,0.1867518424987793,66,66,393,128,66,164,0
6,10,0.2019088268280029,5,0.0015461444854736,9.059906005859377e-06,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0043828487396240234,3.719329833984375e-05,9.059906005859375e-06,0.19124698638916016,66,66,393,128,66,164,0
6,10,0.0079348087310791,4,0.0006179809570312,2.002716064453125e-05,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038428306579589844,0.0003609657287597656,0.00011205673217773438,0.003592967987060547,66,66,461,66,146,66,0
6,10,0.594750165939331,5,0.000464916229248,8.20159912109375e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038461685180664062,0.00021195411682128906,8.20159912109375e-05,0.5856139659881592,66,66,393,128,66,164,0
6,10,0.1442689895629882,5,0.0002620220184326,2.384185791015625e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003756999969482422,0.0001399517059326172,2.384185791015625e-05,0.13533997535705566,66,66,393,128,66,164,0
6,10,0.0119369029998779,4,0.0001170635223388,2.002716064453125e-05,0,66,681,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.010515928268432617,0.0003390312194824219,0.00011706352233886719,0.00011682510375976562,66,538,66,66,461,66,0
6,10,0.1687891483306884,5,0.0003790855407714,2.408027648925781e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003787994384765625,0.000225067138671875,2.4080276489257812e-05,0.15976715087890625,66,66,393,128,66,164,0
6,10,0.184736967086792,5,0.0003418922424316,9.059906005859377e-06,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004343986511230469,2.6941299438476562e-05,9.059906005859375e-06,0.17400288581848145,66,66,393,128,66,164,0
6,10,0.1554639339447021,5,0.0003471374511718,8.821487426757812e-06,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004050016403198242,0.00021886825561523438,8.821487426757812e-06,0.1459190845489502,66,66,393,128,66,164,0
6,10,0.0101890563964843,5,8.320808410644531e-05,4.792213439941406e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004049062728881836,0.0004429817199707031,0.00018286705017089844,0.0044820308685302734,66,66,66,461,66,146,0
6,10,0.0122439861297607,4,0.0005731582641601,1.1920928955078123e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040721893310546875,0.0002617835998535156,0.0001990795135498047,0.003854990005493164,66,66,461,66,146,66,0
6,10,0.1350910663604736,5,0.0030751228332519,2.09808349609375e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.00409388542175293,0.00016617774963378906,2.09808349609375e-05,0.12209320068359375,66,66,393,128,66,164,0
6,10,0.1915419101715088,5,0.0003309249877929,3.504753112792969e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036590099334716797,0.00019288063049316406,3.504753112792969e-05,0.18312406539916992,66,66,393,128,66,164,0
6,10,0.0135979652404785,4,0.0006341934204101,1.5020370483398438e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004297971725463867,0.0003371238708496094,0.0002090930938720703,0.003966093063354492,66,66,461,66,146,66,0
6,10,0.7019100189208984,5,0.0003509521484375,1.7881393432617188e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036199092864990234,0.0005199909210205078,1.7881393432617188e-05,0.6936781406402588,66,66,393,128,66,164,0
6,10,0.0079898834228515,4,0.0006651878356933,2.193450927734375e-05,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003977060317993164,0.0002880096435546875,0.00022101402282714844,0.0037431716918945312,66,66,461,66,146,66,0
6,10,4.277174949645996,6,1.6927719116210938e-05,0.0002968311309814,0,66,1434,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.00469207763671875,0.0002968311309814453,0.00011992454528808594,0.0049021244049072266,66,66,704,1434,1105,66,0
6,10,0.7382590770721436,5,0.0003590583801269,1.0013580322265623e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004050016403198242,3.600120544433594e-05,1.0013580322265625e-05,0.7286388874053955,66,66,393,128,66,164,0
6,10,0.7121398448944092,5,0.0003819465637207,1.5020370483398438e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004292011260986328,4.982948303222656e-05,1.5020370483398438e-05,0.7027149200439453,66,66,393,128,66,164,0
6,10,0.175955057144165,5,0.0004670619964599,6.222724914550781e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038001537322998047,0.00017786026000976562,7.700920104980469e-05,0.16730189323425293,66,66,393,128,66,164,0
6,10,0.1816480159759521,5,0.0004379749298095,3.314018249511719e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039348602294921875,0.0003910064697265625,0.0001239776611328125,0.17222213745117188,66,66,393,128,66,164,0
6,10,0.3296589851379394,5,0.0004050731658935,2.193450927734375e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003679037094116211,0.00017905235290527344,2.193450927734375e-05,0.3211398124694824,66,66,393,128,66,164,0
6,10,0.4232990741729736,5,0.0003969669342041,1.0013580322265623e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039370059967041016,0.00012993812561035156,1.0013580322265625e-05,0.41443395614624023,66,66,393,128,66,164,0
6,10,0.0145440101623535,4,0.000925064086914,1.1920928955078123e-05,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004088163375854492,0.00034999847412109375,0.00017309188842773438,0.0038080215454101562,66,66,461,66,146,66,0
6,10,0.2212929725646972,5,0.0005638599395751,2.002716064453125e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038518905639648438,0.002721071243286133,2.002716064453125e-05,0.20998692512512207,66,66,393,128,66,164,0
6,10,0.2043030261993408,5,0.0003089904785156,2.9087066650390625e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004063129425048828,2.9087066650390625e-05,0.0001552104949951172,0.19541382789611816,66,66,393,128,66,164,0
6,10,0.7349958419799805,5,0.000547170639038,1.5974044799804688e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003923892974853516,0.0001590251922607422,1.5974044799804688e-05,0.7259140014648438,66,66,393,128,66,164,0
6,10,0.0047268867492675,5,0.0001947879791259,1.621246337890625e-05,0,66,982,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0035750865936279297,0.00026679039001464844,0.002794027328491211,1.621246337890625e-05,66,164,982,66,393,128,0
6,10,0.0084960460662841,5,0.0001428127288818,1.5020370483398438e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038928985595703125,0.00025916099548339844,0.00034618377685546875,0.003582000732421875,66,66,66,461,66,146,0
6,10,0.028141975402832,4,0.0040469169616699,3.504753112792969e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003654003143310547,0.0002498626708984375,7.605552673339844e-05,0.002112865447998047,66,66,393,128,66,128,0
6,10,0.0046930313110351,4,1.5020370483398438e-05,8.821487426757812e-06,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0035331249237060547,0.0003018379211425781,1.5020370483398438e-05,0.00015807151794433594,66,1366,66,66,461,66,0
6,10,0.1571948528289795,5,0.0012989044189453,2.288818359375e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003496885299682617,0.00013899803161621094,2.288818359375e-05,0.1483020782470703,66,66,393,128,66,164,0
6,10,0.175649881362915,5,0.0003228187561035,3.1948089599609375e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004055023193359375,0.0002899169921875,3.1948089599609375e-05,0.16556191444396973,66,66,393,128,66,164,0
6,10,0.012847900390625,5,0.0001721382141113,2.5033950805664062e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0041599273681640625,3.218650817871094e-05,0.00037598609924316406,0.007654905319213867,66,66,66,461,66,146,0
6,10,0.2059550285339355,5,0.0004928112030029,1.0013580322265623e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004167079925537109,5.3882598876953125e-05,1.0013580322265625e-05,0.19678211212158203,66,66,393,128,66,164,0
6,10,0.1949329376220703,5,0.0004279613494873,2.193450927734375e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.00415492057800293,0.00015211105346679688,2.193450927734375e-05,0.18581604957580566,66,66,393,128,66,164,0
6,10,0.2179610729217529,5,0.0004451274871826,4.38690185546875e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004166126251220703,4.38690185546875e-05,5.316734313964844e-05,0.20545101165771484,66,66,393,128,66,164,0
6,10,0.1647629737854004,5,0.0003790855407714,1.3113021850585938e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003981113433837891,3.981590270996094e-05,1.3113021850585938e-05,0.15583395957946777,66,66,393,128,66,164,0
6,10,0.210360050201416,5,0.0043549537658691,9.059906005859377e-06,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.00400996208190918,0.00018596649169921875,9.059906005859375e-06,0.1930551528930664,66,66,393,128,66,164,0
